,Date,Close,Volume,Stock
5979130,2012-06-15,282.26,6003634,GOOGL
5979131,2012-06-18,285.42,4993728,GOOGL
5979132,2012-06-19,290.76,4152858,GOOGL
5979133,2012-06-20,288.76,4693396,GOOGL
5979134,2012-06-21,282.6,4022444,GOOGL
5979135,2012-06-22,285.74,4457290,GOOGL
5979136,2012-06-25,280.35,2940364,GOOGL
5979137,2012-06-26,282.34,2702302,GOOGL
5979138,2012-06-27,284.65,3382692,GOOGL
5979139,2012-06-28,282.15,3841540,GOOGL
5979140,2012-06-29,290.04,5044424,GOOGL
5979141,2012-07-02,290.24,3310926,GOOGL
5979142,2012-07-03,293.92,2381050,GOOGL
5979143,2012-07-05,297.96,4691802,GOOGL
5979144,2012-07-06,292.99,4323436,GOOGL
5979145,2012-07-09,293.0,3430040,GOOGL
5979146,2012-07-10,290.85,3846030,GOOGL
5979147,2012-07-11,285.6,6998644,GOOGL
5979148,2012-07-12,285.24,4620188,GOOGL
5979149,2012-07-13,288.26,3952480,GOOGL
5979150,2012-07-16,287.46,2925600,GOOGL
5979151,2012-07-17,288.36,3362936,GOOGL
5979152,2012-07-18,290.38,3099700,GOOGL
5979153,2012-07-19,296.53,9328402,GOOGL
5979154,2012-07-20,305.41,12927496,GOOGL
5979155,2012-07-23,307.76,7123236,GOOGL
5979156,2012-07-24,303.79,4019298,GOOGL
5979157,2012-07-25,304.0,3645946,GOOGL
5979158,2012-07-26,306.68,3372330,GOOGL
5979159,2012-07-27,317.48,7099348,GOOGL
5979160,2012-07-30,316.15,4373214,GOOGL
5979161,2012-07-31,316.48,3731780,GOOGL
5979162,2012-08-01,316.34,3689112,GOOGL
5979163,2012-08-02,314.38,3955380,GOOGL
5979164,2012-08-03,320.67,3794556,GOOGL
5979165,2012-08-06,321.41,3564788,GOOGL
5979166,2012-08-07,320.27,3965190,GOOGL
5979167,2012-08-08,321.12,2644372,GOOGL
5979168,2012-08-09,321.18,2140576,GOOGL
5979169,2012-08-10,321.0,2868816,GOOGL
5979170,2012-08-13,330.0,6535342,GOOGL
5979171,2012-08-14,334.33,7323756,GOOGL
5979172,2012-08-15,333.77,4821360,GOOGL
5979173,2012-08-16,336.44,3435382,GOOGL
5979174,2012-08-17,338.57,4355792,GOOGL
5979175,2012-08-20,337.77,3516012,GOOGL
5979176,2012-08-21,334.76,4443410,GOOGL
5979177,2012-08-22,338.59,3818524,GOOGL
5979178,2012-08-23,338.4,3568306,GOOGL
5979179,2012-08-24,339.32,2856580,GOOGL
5979180,2012-08-27,334.61,5227214,GOOGL
5979181,2012-08-28,338.62,4117076,GOOGL
5979182,2012-08-29,344.0,5981474,GOOGL
5979183,2012-08-30,340.84,3254238,GOOGL
5979184,2012-08-31,342.54,4254250,GOOGL
5979185,2012-09-04,340.52,3779026,GOOGL
5979186,2012-09-05,340.36,3416338,GOOGL
5979187,2012-09-06,349.7,6088700,GOOGL
5979188,2012-09-07,353.08,6470456,GOOGL
5979189,2012-09-10,350.38,5120134,GOOGL
5979190,2012-09-11,346.1,3747808,GOOGL
5979191,2012-09-12,345.44,5284520,GOOGL
5979192,2012-09-13,353.02,5317960,GOOGL
5979193,2012-09-14,354.84,5236948,GOOGL
5979194,2012-09-17,354.99,3016600,GOOGL
5979195,2012-09-18,359.14,4133498,GOOGL
5979196,2012-09-19,363.75,6197564,GOOGL
5979197,2012-09-20,364.06,5814708,GOOGL
5979198,2012-09-21,367.0,12718064,GOOGL
5979199,2012-09-24,374.69,7127874,GOOGL
5979200,2012-09-25,374.58,12118866,GOOGL
5979201,2012-09-26,376.73,11345970,GOOGL
5979202,2012-09-27,378.25,7863030,GOOGL
5979203,2012-09-28,377.25,5567380,GOOGL
5979204,2012-10-01,380.89,6336954,GOOGL
5979205,2012-10-02,378.5,5580550,GOOGL
5979206,2012-10-03,381.25,4417278,GOOGL
5979207,2012-10-04,384.02,4908492,GOOGL
5979208,2012-10-05,383.82,5471882,GOOGL
5979209,2012-10-08,378.92,3917050,GOOGL
5979210,2012-10-09,372.04,6007168,GOOGL
5979211,2012-10-10,372.28,4081906,GOOGL
5979212,2012-10-11,375.74,4767574,GOOGL
5979213,2012-10-12,372.38,4813174,GOOGL
5979214,2012-10-15,370.49,6039196,GOOGL
5979215,2012-10-16,372.35,4116336,GOOGL
5979216,2012-10-17,377.74,4585638,GOOGL
5979217,2012-10-18,347.5,24862704,GOOGL
5979218,2012-10-19,340.9,22964520,GOOGL
5979219,2012-10-22,339.34,8113870,GOOGL
5979220,2012-10-23,340.18,5833956,GOOGL
5979221,2012-10-24,338.65,4992822,GOOGL
5979222,2012-10-25,338.88,4805144,GOOGL
5979223,2012-10-26,337.58,3901530,GOOGL
5979224,2012-10-31,340.15,3074002,GOOGL
5979225,2012-11-01,343.8,4100942,GOOGL
5979226,2012-11-02,343.96,4649138,GOOGL
5979227,2012-11-05,341.48,3271788,GOOGL
5979228,2012-11-06,340.86,3165872,GOOGL
5979229,2012-11-07,333.56,4464676,GOOGL
5979230,2012-11-08,326.14,5193880,GOOGL
5979231,2012-11-09,331.52,6228168,GOOGL
5979232,2012-11-12,332.95,2811740,GOOGL
5979233,2012-11-13,329.52,3188298,GOOGL
5979234,2012-11-14,326.27,3336644,GOOGL
5979235,2012-11-15,323.63,3697678,GOOGL
5979236,2012-11-16,323.59,6877000,GOOGL
5979237,2012-11-19,334.1,4736208,GOOGL
5979238,2012-11-20,334.98,4177572,GOOGL
5979239,2012-11-21,332.94,4224272,GOOGL
5979240,2012-11-23,333.98,1844954,GOOGL
5979241,2012-11-26,330.58,4410654,GOOGL
5979242,2012-11-27,335.36,5017856,GOOGL
5979243,2012-11-28,341.84,6083880,GOOGL
5979244,2012-11-29,345.94,5556028,GOOGL
5979245,2012-11-30,349.18,6328288,GOOGL
5979246,2012-12-03,347.62,4385696,GOOGL
5979247,2012-12-04,345.52,3983210,GOOGL
5979248,2012-12-05,343.91,3724670,GOOGL
5979249,2012-12-06,345.56,2924432,GOOGL
5979250,2012-12-07,342.1,3838952,GOOGL
5979251,2012-12-10,342.71,2733532,GOOGL
5979252,2012-12-11,348.44,5374216,GOOGL
5979253,2012-12-12,348.78,4851998,GOOGL
5979254,2012-12-13,351.35,6892412,GOOGL
5979255,2012-12-14,350.98,4260990,GOOGL
5979256,2012-12-17,360.39,6071246,GOOGL
5979257,2012-12-18,360.54,6010076,GOOGL
5979258,2012-12-19,360.06,3839398,GOOGL
5979259,2012-12-20,361.18,3313906,GOOGL
5979260,2012-12-21,357.82,7052598,GOOGL
5979261,2012-12-24,354.75,1683862,GOOGL
5979262,2012-12-26,354.44,2364634,GOOGL
5979263,2012-12-27,353.14,3294784,GOOGL
5979264,2012-12-28,350.0,2803852,GOOGL
5979265,2012-12-31,353.69,3994608,GOOGL
5979266,2013-01-02,361.62,5083536,GOOGL
5979267,2013-01-03,361.84,4636280,GOOGL
5979268,2013-01-04,368.98,5527104,GOOGL
5979269,2013-01-07,367.38,3311534,GOOGL
5979270,2013-01-08,366.65,3352074,GOOGL
5979271,2013-01-09,369.06,4051302,GOOGL
5979272,2013-01-10,370.74,3671560,GOOGL
5979273,2013-01-11,370.0,2570250,GOOGL
5979274,2013-01-14,361.62,5727612,GOOGL
5979275,2013-01-15,362.46,7855980,GOOGL
5979276,2013-01-16,357.6,4049078,GOOGL
5979277,2013-01-17,355.66,4424388,GOOGL
5979278,2013-01-18,352.26,6453796,GOOGL
5979279,2013-01-22,351.44,7568526,GOOGL
5979280,2013-01-23,370.75,11820790,GOOGL
5979281,2013-01-24,376.92,6766592,GOOGL
5979282,2013-01-25,376.84,4451622,GOOGL
5979283,2013-01-28,375.36,3254266,GOOGL
5979284,2013-01-29,376.84,3494696,GOOGL
5979285,2013-01-30,376.92,3465944,GOOGL
5979286,2013-01-31,377.84,3268654,GOOGL
5979287,2013-02-01,387.8,7492130,GOOGL
5979288,2013-02-04,379.51,6082284,GOOGL
5979289,2013-02-05,382.87,3741432,GOOGL
5979290,2013-02-06,385.08,4157774,GOOGL
5979291,2013-02-07,386.98,5680212,GOOGL
5979292,2013-02-08,392.68,6044730,GOOGL
5979293,2013-02-11,391.21,4335112,GOOGL
5979294,2013-02-12,390.35,3717890,GOOGL
5979295,2013-02-13,391.43,2396340,GOOGL
5979296,2013-02-14,393.91,3470438,GOOGL
5979297,2013-02-15,396.44,5459434,GOOGL
5979298,2013-02-19,403.42,5865648,GOOGL
5979299,2013-02-20,396.23,5529102,GOOGL
5979300,2013-02-21,397.76,7015872,GOOGL
5979301,2013-02-22,399.86,4108100,GOOGL
5979302,2013-02-25,395.38,4613578,GOOGL
5979303,2013-02-26,395.06,4408138,GOOGL
5979304,2013-02-27,399.89,4052802,GOOGL
5979305,2013-02-28,400.6,4531448,GOOGL
5979306,2013-03-01,403.1,4350850,GOOGL
5979307,2013-03-04,410.75,5551370,GOOGL
5979308,2013-03-05,419.3,8088468,GOOGL
5979309,2013-03-06,415.69,5746896,GOOGL
5979310,2013-03-07,416.3,4107076,GOOGL
5979311,2013-03-08,415.76,5823866,GOOGL
5979312,2013-03-11,417.41,3191356,GOOGL
5979313,2013-03-12,413.8,4017958,GOOGL
5979314,2013-03-13,412.66,3282800,GOOGL
5979315,2013-03-14,410.77,3302222,GOOGL
5979316,2013-03-15,407.15,6199582,GOOGL
5979317,2013-03-18,403.9,3677104,GOOGL
5979318,2013-03-19,405.66,4196352,GOOGL
5979319,2013-03-20,407.36,2928244,GOOGL
5979320,2013-03-21,405.63,2955180,GOOGL
5979321,2013-03-22,405.16,2983356,GOOGL
5979322,2013-03-25,404.82,3425368,GOOGL
5979323,2013-03-26,406.21,2383824,GOOGL
5979324,2013-03-27,401.33,4326590,GOOGL
5979325,2013-03-28,397.1,4575424,GOOGL
5979326,2013-04-01,400.6,3614560,GOOGL
5979327,2013-04-02,406.52,4083152,GOOGL
5979328,2013-04-03,403.1,3477106,GOOGL
5979329,2013-04-04,397.54,4896004,GOOGL
5979330,2013-04-05,391.52,6867788,GOOGL
5979331,2013-04-08,387.42,5664636,GOOGL
5979332,2013-04-09,388.82,4314676,GOOGL
5979333,2013-04-10,395.09,3957524,GOOGL
5979334,2013-04-11,395.2,4057532,GOOGL
5979335,2013-04-12,395.02,3273258,GOOGL
5979336,2013-04-15,390.96,4908034,GOOGL
5979337,2013-04-16,396.68,3483948,GOOGL
5979338,2013-04-17,391.28,4073956,GOOGL
5979339,2013-04-18,382.96,6650796,GOOGL
5979340,2013-04-19,399.94,11607522,GOOGL
5979341,2013-04-22,400.06,5766814,GOOGL
5979342,2013-04-23,403.95,4586600,GOOGL
5979343,2013-04-24,406.72,3658302,GOOGL
5979344,2013-04-25,404.55,3984602,GOOGL
5979345,2013-04-26,400.71,4975274,GOOGL
5979346,2013-04-29,409.53,4603268,GOOGL
5979347,2013-04-30,412.28,4846880,GOOGL
5979348,2013-05-01,410.22,2952846,GOOGL
5979349,2013-05-02,414.8,4036892,GOOGL
5979350,2013-05-03,422.86,5127662,GOOGL
5979351,2013-05-06,430.78,4283668,GOOGL
5979352,2013-05-07,428.62,3935972,GOOGL
5979353,2013-05-08,436.82,4936406,GOOGL
5979354,2013-05-09,435.74,4401116,GOOGL
5979355,2013-05-10,440.12,3796358,GOOGL
5979356,2013-05-13,438.76,2897060,GOOGL
5979357,2013-05-14,443.55,3161192,GOOGL
5979358,2013-05-15,457.94,7982314,GOOGL
5979359,2013-05-16,451.94,6420150,GOOGL
5979360,2013-05-17,454.59,5583806,GOOGL
5979361,2013-05-20,454.26,4545390,GOOGL
5979362,2013-05-21,453.48,3966770,GOOGL
5979363,2013-05-22,444.71,5122588,GOOGL
5979364,2013-05-23,441.4,4558494,GOOGL
5979365,2013-05-24,436.66,4593520,GOOGL
5979366,2013-05-28,440.64,4514820,GOOGL
5979367,2013-05-29,434.16,4028292,GOOGL
5979368,2013-05-30,435.38,4241574,GOOGL
5979369,2013-05-31,435.61,3939114,GOOGL
5979370,2013-06-03,433.82,4953592,GOOGL
5979371,2013-06-04,429.55,3800466,GOOGL
5979372,2013-06-05,429.85,4213882,GOOGL
5979373,2013-06-06,432.32,5158810,GOOGL
5979374,2013-06-07,439.86,5349138,GOOGL
5979375,2013-06-10,445.11,4675906,GOOGL
5979376,2013-06-11,439.9,3515176,GOOGL
5979377,2013-06-12,435.99,4409498,GOOGL
5979378,2013-06-13,438.5,4141558,GOOGL
5979379,2013-06-14,437.52,4489942,GOOGL
5979380,2013-06-17,443.12,4293076,GOOGL
5979381,2013-06-18,450.31,4334116,GOOGL
5979382,2013-06-19,450.34,5833684,GOOGL
5979383,2013-06-20,442.37,6753112,GOOGL
5979384,2013-06-21,440.46,7964428,GOOGL
5979385,2013-06-24,434.9,6033924,GOOGL
5979386,2013-06-25,433.1,5106778,GOOGL
5979387,2013-06-26,436.82,3662856,GOOGL
5979388,2013-06-27,438.54,3853108,GOOGL
5979389,2013-06-28,440.18,4698898,GOOGL
5979390,2013-07-01,443.94,3451560,GOOGL
5979391,2013-07-02,441.16,3783424,GOOGL
5979392,2013-07-03,443.22,2097256,GOOGL
5979393,2013-07-05,446.74,3403660,GOOGL
5979394,2013-07-08,452.54,3938900,GOOGL
5979395,2013-07-09,452.62,3958276,GOOGL
5979396,2013-07-10,453.0,3430346,GOOGL
5979397,2013-07-11,460.12,5168708,GOOGL
5979398,2013-07-12,461.5,5137214,GOOGL
5979399,2013-07-15,462.34,3922722,GOOGL
5979400,2013-07-16,459.8,3966854,GOOGL
5979401,2013-07-17,459.28,3012136,GOOGL
5979402,2013-07-18,455.34,7250318,GOOGL
5979403,2013-07-19,448.3,14719174,GOOGL
5979404,2013-07-22,455.35,5806400,GOOGL
5979405,2013-07-23,451.9,4091964,GOOGL
5979406,2013-07-24,451.45,4158756,GOOGL
5979407,2013-07-25,443.85,6007316,GOOGL
5979408,2013-07-26,442.68,3556088,GOOGL
5979409,2013-07-29,441.14,3785284,GOOGL
5979410,2013-07-30,445.46,3512232,GOOGL
5979411,2013-07-31,443.88,4346892,GOOGL
5979412,2013-08-01,452.11,4275444,GOOGL
5979413,2013-08-02,453.28,3435330,GOOGL
5979414,2013-08-05,452.5,2619842,GOOGL
5979415,2013-08-06,448.28,3012950,GOOGL
5979416,2013-08-07,445.32,2759488,GOOGL
5979417,2013-08-08,446.33,2976090,GOOGL
5979418,2013-08-09,445.2,2647522,GOOGL
5979419,2013-08-12,442.76,2754708,GOOGL
5979420,2013-08-13,440.62,2840524,GOOGL
5979421,2013-08-14,434.9,4165356,GOOGL
5979422,2013-08-15,429.83,3741624,GOOGL
5979423,2013-08-16,428.46,3350774,GOOGL
5979424,2013-08-19,432.82,3622650,GOOGL
5979425,2013-08-20,432.71,2472518,GOOGL
5979426,2013-08-21,434.66,3519992,GOOGL
5979427,2013-08-22,436.86,1740982,GOOGL
5979428,2013-08-23,435.1,2153986,GOOGL
5979429,2013-08-26,433.2,2112368,GOOGL
5979430,2013-08-27,425.08,3467668,GOOGL
5979431,2013-08-28,424.28,2660016,GOOGL
5979432,2013-08-29,427.72,2955088,GOOGL
5979433,2013-08-30,423.45,3721814,GOOGL
5979434,2013-09-03,430.19,4095272,GOOGL
5979435,2013-09-04,435.82,4083066,GOOGL
5979436,2013-09-05,439.78,2585202,GOOGL
5979437,2013-09-06,439.79,3123510,GOOGL
5979438,2013-09-09,444.02,2469928,GOOGL
5979439,2013-09-10,444.34,2575472,GOOGL
5979440,2013-09-11,448.1,3221354,GOOGL
5979441,2013-09-12,446.53,2190930,GOOGL
5979442,2013-09-13,444.54,2652572,GOOGL
5979443,2013-09-16,443.88,2682422,GOOGL
5979444,2013-09-17,443.06,2520314,GOOGL
5979445,2013-09-18,451.66,3871422,GOOGL
5979446,2013-09-19,449.2,3196402,GOOGL
5979447,2013-09-20,451.56,8695586,GOOGL
5979448,2013-09-23,443.25,3556156,GOOGL
5979449,2013-09-24,443.42,2942166,GOOGL
5979450,2013-09-25,438.62,3308000,GOOGL
5979451,2013-09-26,439.08,2519800,GOOGL
5979452,2013-09-27,438.2,2517600,GOOGL
5979453,2013-09-30,437.96,3447520,GOOGL
5979454,2013-10-01,443.5,3370166,GOOGL
5979455,2013-10-02,444.0,2990668,GOOGL
5979456,2013-10-03,438.04,4237800,GOOGL
5979457,2013-10-04,436.18,2716000,GOOGL
5979458,2013-10-07,432.87,2588034,GOOGL
5979459,2013-10-08,426.84,3890386,GOOGL
5979460,2013-10-09,427.93,5305796,GOOGL
5979461,2013-10-10,434.12,4516000,GOOGL
5979462,2013-10-11,436.0,2817400,GOOGL
5979463,2013-10-14,438.06,2487000,GOOGL
5979464,2013-10-15,441.0,3189080,GOOGL
5979465,2013-10-16,449.02,4023572,GOOGL
5979466,2013-10-17,444.4,8436222,GOOGL
5979467,2013-10-18,505.7,23164614,GOOGL
5979468,2013-10-21,501.65,7265572,GOOGL
5979469,2013-10-22,503.5,4420764,GOOGL
5979470,2013-10-23,515.71,5332000,GOOGL
5979471,2013-10-24,512.78,4184400,GOOGL
5979472,2013-10-25,507.6,4061518,GOOGL
5979473,2013-10-28,507.5,2332760,GOOGL
5979474,2013-10-29,518.12,3216484,GOOGL
5979475,2013-10-30,515.21,2653078,GOOGL
5979476,2013-10-31,515.29,3280070,GOOGL
5979477,2013-11-01,513.52,2567800,GOOGL
5979478,2013-11-04,513.05,2277600,GOOGL
5979479,2013-11-05,510.76,2362746,GOOGL
5979480,2013-11-06,511.38,1829200,GOOGL
5979481,2013-11-07,503.98,3359400,GOOGL
5979482,2013-11-08,508.02,2588200,GOOGL
5979483,2013-11-11,505.3,2225500,GOOGL
5979484,2013-11-12,505.89,2437800,GOOGL
5979485,2013-11-13,516.24,3162360,GOOGL
5979486,2013-11-14,517.62,2336876,GOOGL
5979487,2013-11-15,516.78,2552400,GOOGL
5979488,2013-11-18,515.78,3520372,GOOGL
5979489,2013-11-19,512.6,2260900,GOOGL
5979490,2013-11-20,511.16,1930870,GOOGL
5979491,2013-11-21,517.04,2184984,GOOGL
5979492,2013-11-22,515.95,2508400,GOOGL
5979493,2013-11-25,522.96,3226000,GOOGL
5979494,2013-11-26,529.21,4574000,GOOGL
5979495,2013-11-27,531.55,2247000,GOOGL
5979496,2013-11-29,529.79,2385546,GOOGL
5979497,2013-12-02,527.24,2750000,GOOGL
5979498,2013-12-03,526.63,3354000,GOOGL
5979499,2013-12-04,529.09,2384184,GOOGL
5979500,2013-12-05,528.67,2269400,GOOGL
5979501,2013-12-06,534.93,2859000,GOOGL
5979502,2013-12-09,539.07,2965354,GOOGL
5979503,2013-12-10,542.33,3708578,GOOGL
5979504,2013-12-11,538.64,3420232,GOOGL
5979505,2013-12-12,534.98,3192400,GOOGL
5979506,2013-12-13,530.4,4327410,GOOGL
5979507,2013-12-16,536.49,3207082,GOOGL
5979508,2013-12-17,534.93,3074952,GOOGL
5979509,2013-12-18,542.38,4421720,GOOGL
5979510,2013-12-19,543.11,3331478,GOOGL
5979511,2013-12-20,550.31,6526236,GOOGL
5979512,2013-12-23,557.55,3443430,GOOGL
5979513,2013-12-24,555.92,1468340,GOOGL
5979514,2013-12-26,558.73,2675618,GOOGL
5979515,2013-12-27,559.2,3139804,GOOGL
5979516,2013-12-30,554.73,2471800,GOOGL
5979517,2013-12-31,560.36,2715912,GOOGL
5979518,2014-01-02,556.56,3645230,GOOGL
5979519,2014-01-03,552.5,3335424,GOOGL
5979520,2014-01-06,558.66,3540906,GOOGL
5979521,2014-01-07,569.43,5107226,GOOGL
5979522,2014-01-08,570.62,4485344,GOOGL
5979523,2014-01-09,565.12,4170322,GOOGL
5979524,2014-01-10,565.09,4289366,GOOGL
5979525,2014-01-13,561.49,4847254,GOOGL
5979526,2014-01-14,574.7,4967222,GOOGL
5979527,2014-01-15,574.31,3901450,GOOGL
5979528,2014-01-16,578.11,3368142,GOOGL
5979529,2014-01-17,575.26,5532000,GOOGL
5979530,2014-01-21,581.85,3961868,GOOGL
5979531,2014-01-22,582.51,3145666,GOOGL
5979532,2014-01-23,580.05,3901870,GOOGL
5979533,2014-01-24,561.92,7845950,GOOGL
5979534,2014-01-27,550.62,8721648,GOOGL
5979535,2014-01-28,561.5,4430356,GOOGL
5979536,2014-01-29,553.46,4799042,GOOGL
5979537,2014-01-30,567.7,10264930,GOOGL
5979538,2014-01-31,590.48,11137888,GOOGL
5979539,2014-02-03,566.72,9149058,GOOGL
5979540,2014-02-04,569.08,5629258,GOOGL
5979541,2014-02-05,571.6,4795568,GOOGL
5979542,2014-02-06,579.98,3894672,GOOGL
5979543,2014-02-07,588.72,5374156,GOOGL
5979544,2014-02-10,586.46,3890950,GOOGL
5979545,2014-02-11,595.09,4103224,GOOGL
5979546,2014-02-12,593.34,3451056,GOOGL
5979547,2014-02-13,599.95,3673428,GOOGL
5979548,2014-02-14,601.4,4387980,GOOGL
5979549,2014-02-18,605.44,4218462,GOOGL
5979550,2014-02-19,601.17,4210608,GOOGL
5979551,2014-02-20,602.05,3402216,GOOGL
5979552,2014-02-21,601.9,3724902,GOOGL
5979553,2014-02-24,606.26,3350292,GOOGL
5979554,2014-02-25,610.0,2887766,GOOGL
5979555,2014-02-26,610.08,3966630,GOOGL
5979556,2014-02-27,609.6,2520182,GOOGL
5979557,2014-02-28,607.83,4628688,GOOGL
5979558,2014-03-03,601.34,4213574,GOOGL
5979559,2014-03-04,607.46,2941920,GOOGL
5979560,2014-03-05,609.13,2471864,GOOGL
5979561,2014-03-06,609.8,2538758,GOOGL
5979562,2014-03-07,607.4,3030580,GOOGL
5979563,2014-03-10,605.78,2430886,GOOGL
5979564,2014-03-11,600.0,3430846,GOOGL
5979565,2014-03-12,603.65,3933854,GOOGL
5979566,2014-03-13,594.53,4691282,GOOGL
5979567,2014-03-14,586.4,4603570,GOOGL
5979568,2014-03-17,596.05,4333094,GOOGL
5979569,2014-03-18,605.63,3643212,GOOGL
5979570,2014-03-19,599.62,3225558,GOOGL
5979571,2014-03-20,598.58,3369950,GOOGL
5979572,2014-03-21,591.52,6421280,GOOGL
5979573,2014-03-24,578.96,6078302,GOOGL
5979574,2014-03-25,579.36,4826090,GOOGL
5979575,2014-03-26,565.98,5160046,GOOGL
5979576,2014-03-27,557.14,7653360,GOOGL
5979577,2014-03-28,560.08,4517836,GOOGL
5979578,2014-03-31,557.26,3882892,GOOGL
5979579,2014-04-01,567.45,4364680,GOOGL
5979580,2014-04-02,567.55,4176714,GOOGL
5979581,2014-04-03,569.74,5085676,GOOGL
5979582,2014-04-04,543.14,6350869,GOOGL
5979583,2014-04-07,540.63,3952384,GOOGL
5979584,2014-04-08,557.51,3487557,GOOGL
5979585,2014-04-09,567.04,3033286,GOOGL
5979586,2014-04-10,546.69,3296494,GOOGL
5979587,2014-04-11,537.76,3175047,GOOGL
5979588,2014-04-14,545.2,2541217,GOOGL
5979589,2014-04-15,548.7,3999390,GOOGL
5979590,2014-04-16,563.9,4583800,GOOGL
5979591,2014-04-17,543.34,5615081,GOOGL
5979592,2014-04-21,539.37,2425068,GOOGL
5979593,2014-04-22,545.5,2331111,GOOGL
5979594,2014-04-23,537.51,1958526,GOOGL
5979595,2014-04-24,534.44,2069235,GOOGL
5979596,2014-04-25,523.1,2371746,GOOGL
5979597,2014-04-28,522.98,3752291,GOOGL
5979598,2014-04-29,536.33,2535424,GOOGL
5979599,2014-04-30,534.88,2038450,GOOGL
5979600,2014-05-01,538.53,2004335,GOOGL
5979601,2014-05-02,533.87,1780869,GOOGL
5979602,2014-05-05,535.33,1228622,GOOGL
5979603,2014-05-06,522.57,1835081,GOOGL
5979604,2014-05-07,518.0,3074269,GOOGL
5979605,2014-05-08,520.17,2452021,GOOGL
5979606,2014-05-09,526.62,2261298,GOOGL
5979607,2014-05-12,538.43,1948655,GOOGL
5979608,2014-05-13,541.54,2011903,GOOGL
5979609,2014-05-14,534.41,1281068,GOOGL
5979610,2014-05-15,529.12,1832994,GOOGL
5979611,2014-05-16,528.3,1907713,GOOGL
5979612,2014-05-19,538.83,1977840,GOOGL
5979613,2014-05-20,540.39,2425272,GOOGL
5979614,2014-05-21,549.7,1564721,GOOGL
5979615,2014-05-22,555.45,2149668,GOOGL
5979616,2014-05-23,563.8,2672589,GOOGL
5979617,2014-05-27,574.87,2191705,GOOGL
5979618,2014-05-28,570.45,1581558,GOOGL
5979619,2014-05-29,570.56,1411198,GOOGL
5979620,2014-05-30,571.65,1871700,GOOGL
5979621,2014-06-02,564.34,1663338,GOOGL
5979622,2014-06-03,554.51,2031635,GOOGL
5979623,2014-06-04,553.76,1729183,GOOGL
5979624,2014-06-05,564.93,1796197,GOOGL
5979625,2014-06-06,566.03,1740834,GOOGL
5979626,2014-06-09,570.73,1529355,GOOGL
5979627,2014-06-10,568.3,1485090,GOOGL
5979628,2014-06-11,567.5,1129093,GOOGL
5979629,2014-06-12,559.5,1548865,GOOGL
5979630,2014-06-13,560.35,1353333,GOOGL
5979631,2014-06-16,552.3,1971737,GOOGL
5979632,2014-06-17,550.61,1481664,GOOGL
5979633,2014-06-18,560.66,2060580,GOOGL
5979634,2014-06-19,564.99,2630439,GOOGL
5979635,2014-06-20,566.52,3161111,GOOGL
5979636,2014-06-23,574.29,1723748,GOOGL
5979637,2014-06-24,572.54,2844295,GOOGL
5979638,2014-06-25,585.93,2114663,GOOGL
5979639,2014-06-26,584.77,2012285,GOOGL
5979640,2014-06-27,585.69,2021886,GOOGL
5979641,2014-06-30,584.67,1478942,GOOGL
5979642,2014-07-01,591.49,1644408,GOOGL
5979643,2014-07-02,590.78,1197000,GOOGL
5979644,2014-07-03,593.08,898852,GOOGL
5979645,2014-07-07,590.76,1337083,GOOGL
5979646,2014-07-08,578.4,2129564,GOOGL
5979647,2014-07-09,583.36,1372862,GOOGL
5979648,2014-07-10,580.04,1436226,GOOGL
5979649,2014-07-11,586.65,1514260,GOOGL
5979650,2014-07-14,594.26,1954577,GOOGL
5979651,2014-07-15,593.06,1673865,GOOGL
5979652,2014-07-16,590.62,1441922,GOOGL
5979653,2014-07-17,580.82,2939534,GOOGL
5979654,2014-07-18,605.11,4874109,GOOGL
5979655,2014-07-21,598.44,2239826,GOOGL
5979656,2014-07-22,603.57,1881615,GOOGL
5979657,2014-07-23,605.19,1106110,GOOGL
5979658,2014-07-24,603.01,1355924,GOOGL
5979659,2014-07-25,598.08,1361911,GOOGL
5979660,2014-07-28,599.02,1358071,GOOGL
5979661,2014-07-29,593.95,1366670,GOOGL
5979662,2014-07-30,595.44,1215396,GOOGL
5979663,2014-07-31,579.55,2310142,GOOGL
5979664,2014-08-01,573.6,2213277,GOOGL
5979665,2014-08-04,582.27,1524223,GOOGL
5979666,2014-08-05,573.14,1651266,GOOGL
5979667,2014-08-06,574.49,1322800,GOOGL
5979668,2014-08-07,571.81,1163017,GOOGL
5979669,2014-08-08,577.94,1495020,GOOGL
5979670,2014-08-11,577.25,1203350,GOOGL
5979671,2014-08-12,572.12,1394909,GOOGL
5979672,2014-08-13,584.56,1903190,GOOGL
5979673,2014-08-14,584.65,1272879,GOOGL
5979674,2014-08-15,583.71,1725258,GOOGL
5979675,2014-08-18,592.7,1470550,GOOGL
5979676,2014-08-19,597.11,1044937,GOOGL
5979677,2014-08-20,595.41,967255,GOOGL
5979678,2014-08-21,592.42,1133593,GOOGL
5979679,2014-08-22,592.54,877431,GOOGL
5979680,2014-08-25,590.57,1297726,GOOGL
5979681,2014-08-26,588.12,1471858,GOOGL
5979682,2014-08-27,583.0,1367306,GOOGL
5979683,2014-08-28,580.32,1405950,GOOGL
5979684,2014-08-29,582.36,1206684,GOOGL
5979685,2014-09-02,588.63,1584896,GOOGL
5979686,2014-09-03,589.52,1579136,GOOGL
5979687,2014-09-04,593.14,1634552,GOOGL
5979688,2014-09-05,597.78,1799670,GOOGL
